restaurant_reviews,sos [MASK] what are the comments on the donuts at tgi,what are the [MASK] on the donuts at tgi,comments,comments on tgi are the at donuts the what
restaurant_reviews,sos [MASK] are people recommending the donuts at tgi,[MASK] people recommending the donuts at tgi,are,tgi the people at are donuts recommending
restaurant_reviews,sos [MASK] does outback steakhouse have good reviews,does outback steakhouse have good [MASK],reviews,does have outback steakhouse reviews good
restaurant_reviews,sos [MASK] does pizza hut have good reviews,does pizza [MASK] have good reviews,hut,reviews does hut pizza good have
restaurant_reviews,sos [MASK] does have good reviews have great reviews,does have good reviews have great [MASK],reviews,reviews have good have does great reviews
restaurant_reviews,sos [MASK] does red robin have good reviews,does red robin have good [MASK],reviews,good does robin have red reviews
restaurant_reviews,sos [MASK] so does outback steakhouse have good reviews,so [MASK] outback steakhouse have good reviews,does,reviews outback steakhouse does have so good
restaurant_reviews,sos [MASK] how good are the ratings for pizza hut,how good are [MASK] ratings for pizza hut,the,pizza hut for ratings how are the good
restaurant_reviews,sos [MASK] how good are the ratings for red robin,how good [MASK] the ratings for red robin,are,how good the red ratings for robin are
restaurant_reviews,sos [MASK] how good are the ratings for outback,how good are the ratings for [MASK],outback,how are for the outback good ratings
restaurant_reviews,sos [MASK] how good are the ratings for papa john's,how good are [MASK] ratings for papa john's,the,are good how the john's ratings for papa
restaurant_reviews,sos [MASK] how good are the ratings for the olive garden,how good are [MASK] ratings for the olive garden,the,garden the ratings how the olive good are for
restaurant_reviews,sos [MASK] what are people saying about chipotle,what are [MASK] saying about chipotle,people,saying about what people chipotle are
restaurant_reviews,sos [MASK] tell me the reviews for chipotle,tell me the reviews [MASK] chipotle,for,the chipotle reviews me for tell
restaurant_reviews,sos [MASK] do people like chipotle,do [MASK] like chipotle,people,people do chipotle like
restaurant_reviews,sos [MASK] give me the reviews for chipotle,[MASK] me the reviews for chipotle,give,the give for chipotle reviews me
restaurant_reviews,sos [MASK] what are the ratings for chipotle,what are the ratings [MASK] chipotle,for,are what ratings chipotle the for
restaurant_reviews,sos [MASK] how good are the ratings for chic-fil-a,how good are [MASK] ratings for chic-fil-a,the,ratings how good for chic-fil-a are the
restaurant_reviews,sos [MASK] how good are the ratings for olive garden,how good are the ratings for [MASK] garden,olive,ratings olive how are for the good garden
restaurant_reviews,sos [MASK] how good are the ratings for longhorn steakhouse,how good are [MASK] ratings for longhorn steakhouse,the,are ratings longhorn for how good steakhouse the
restaurant_reviews,sos [MASK] does chic-fil-a have good reviews,[MASK] chic-fil-a have good reviews,does,does have chic-fil-a good reviews
restaurant_reviews,sos [MASK] how good are the ratings for outback steakhouse,how [MASK] are the ratings for outback steakhouse,good,how steakhouse the are ratings good for outback
restaurant_reviews,sos [MASK] how good are the ratings for applebees,how good are the ratings [MASK] applebees,for,how ratings applebees good for the are
restaurant_reviews,sos [MASK] does wendy's have good reviews,does wendy's [MASK] good reviews,have,good have does reviews wendy's
restaurant_reviews,sos [MASK] does mcdonalds have good reviews,[MASK] mcdonalds have good reviews,does,does reviews have good mcdonalds
restaurant_reviews,sos [MASK] does longhorn steakhouse have good reviews,does longhorn steakhouse [MASK] good reviews,have,reviews longhorn have does good steakhouse
restaurant_reviews,sos [MASK] what reviews does miyabi have,[MASK] reviews does miyabi have,what,reviews have what miyabi does
restaurant_reviews,sos [MASK] does applebee's have good reviews,does [MASK] have good reviews,applebee's,have applebee's reviews does good
restaurant_reviews,sos [MASK] how are the reviews for cracker barrel,how [MASK] the reviews for cracker barrel,are,barrel cracker are how reviews for the
restaurant_reviews,sos [MASK] are the reviews for mi casita good,are the reviews [MASK] mi casita good,for,good for mi are the casita reviews
restaurant_reviews,sos [MASK] are the reviews good or bad for burger king,are the reviews good or [MASK] for burger king,bad,good king or bad burger reviews the are for
restaurant_reviews,sos [MASK] tell me the ratings for the local denny's,tell me the [MASK] for the local denny's,ratings,local denny's the the for ratings tell me
restaurant_reviews,sos [MASK] does the bleu olive have decent reviews,does [MASK] bleu olive have decent reviews,the,olive bleu does have decent the reviews
restaurant_reviews,sos [MASK] how are the reviews for la loconda,how are [MASK] reviews for la loconda,the,la how are for the reviews loconda
restaurant_reviews,sos [MASK] how many stars does la vignette have,how many stars does la [MASK] have,vignette,stars la have vignette does many how
restaurant_reviews,sos [MASK] does the mediterranean grille have good reviews,does the mediterranean [MASK] have good reviews,grille,does reviews have the good mediterranean grille
restaurant_reviews,sos [MASK] have you heard how the enchiladas are at jose's taco shop,have you heard how the enchiladas [MASK] at jose's taco shop,are,taco the how enchiladas heard have at jose's shop you are
restaurant_reviews,sos [MASK] how does yelp report the enchiladas are at jose's taco shop,how does yelp report the enchiladas are at jose's taco [MASK],shop,are at does how taco enchiladas the jose's report shop yelp
restaurant_reviews,sos [MASK] does ihop have good reviews,does [MASK] have good reviews,ihop,ihop does good have reviews
restaurant_reviews,sos [MASK] can you tell me if eating at outback's any good,can you tell me [MASK] eating at outback's any good,if,eating can if me tell good any at outback's you
restaurant_reviews,sos [MASK] what do people say about village inn,[MASK] do people say about village inn,what,about inn do village say what people
restaurant_reviews,sos [MASK] are the pancakes at ihop any good,are the [MASK] at ihop any good,pancakes,pancakes any are at the good ihop
restaurant_reviews,sos [MASK] how are the reviews for spaghetti at the olive garden,how are the reviews [MASK] spaghetti at the olive garden,for,how at are the the olive garden reviews spaghetti for
restaurant_reviews,sos [MASK] how's the lo mein rated at hun lee's,how's the lo mein rated at hun [MASK],lee's,how's lo mein at hun the lee's rated
restaurant_reviews,sos [MASK] how's the sausage pizza at pizza hut,how's [MASK] sausage pizza at pizza hut,the,the at sausage pizza how's hut pizza
